x,y,z,h,local_x,local_y,local_z
432607.4097711173,6424188.946375056,129.32860694254558,28.700000000000003,79.04,47.9,-30.29
432678.8383683742,6424295.58135803,129.32860694254558,28.700000000000003,145.83,157.5,-30.29
432699.48096536467,6424316.885728227,129.31860694254556,28.69,165.54,179.67000000000002,-30.3
432643.5068628071,6424268.321421962,129.30860694254557,28.68,111.7,128.75,-30.310000000000002
432698.7098998488,6424257.414084917,129.30860694254557,28.68,167.32,120.22,-30.310000000000002
432531.85667051235,6424190.728000458,129.28860694254556,28.66,3.48,46.44,-30.330000000000002
432650.93594827433,6424212.641615127,129.28860694254556,28.66,121.51,73.44,-30.330000000000002
432591.8092443921,6424208.623482716,129.26860694254557,28.64,62.61,66.89,-30.35
432630.7079770127,6424263.025411914,129.26860694254557,28.64,99.14,122.91,-30.35
432525.1315141514,6424168.365827668,129.25860694254555,28.630000000000003,-2.2800000000000002,23.81,-30.36
432609.78649527224,6424241.75303072,129.24860694254556,28.62,79.15,100.76,-30.37
432481.36038221273,6424222.212424673,129.23860694254557,28.610000000000003,-48.32,75.73,-30.38
432517.1288893002,6424151.453450676,129.23860694254557,28.610000000000003,-9.55,6.57,-30.38
432627.88017710624,6424287.389090776,129.22860694254558,28.6,95.27,147.13,-30.39
432592.10467591864,6424188.922690341,129.20860694254557,28.580000000000002,63.75,47.22,-30.41
432657.6122634636,6424234.565479193,129.20860694254557,28.580000000000002,127.24000000000001,95.63,-30.41
432696.86270883377,6424302.524797452,129.20860694254557,28.580000000000002,163.54,165.21,-30.41
432531.83856964874,6424152.063208046,129.19860694254555,28.57,5.12,7.8100000000000005,-30.42
432542.6417662695,6424181.987456454,129.18860694254556,28.560000000000002,14.63,38.17,-30.43
432707.19695587934,6424261.5939748585,129.18860694254556,28.560000000000002,175.62,124.76,-30.43
432436.755257794,6424164.752392688,129.17860694254557,28.55,-90.42,16.41,-30.44
432539.2457969164,6424154.637928265,129.17860694254557,28.55,12.41,10.700000000000001,-30.44
432451.143564986,6424222.468465112,129.16860694254558,28.540000000000003,-78.52,74.69,-30.45
432461.84076427406,6424233.599971183,129.16860694254558,28.540000000000003,-68.31,86.27,-30.45
432585.90475192136,6424205.613919847,129.16860694254558,28.540000000000003,56.84,63.63,-30.45
432425.6597254018,6424212.43207034,129.15860694254556,28.53,-103.55,63.57,-30.46
432562.0755899626,6424209.409290758,129.15860694254556,28.53,32.87,66.4,-30.46
432474.6414929916,6424238.7057271805,129.13860694254558,28.51,-55.74,91.92,-30.48
432509.99665187043,6424150.388326628,129.13860694254558,28.51,-16.63,5.2,-30.48
432552.92445599876,6424212.144239969,129.13860694254558,28.51,23.61,68.74,-30.48
432564.85606325365,6424224.984382037,129.13860694254558,28.51,34.980000000000004,82.08,-30.48
432455.7467773791,6424153.187329615,129.12860694254556,28.5,-70.95,5.67,-30.490000000000002
432439.6676018393,6424249.6255778065,129.10860694254558,28.48,-91.15,101.33,-30.51
432482.67392798053,6424164.202730675,129.10860694254558,28.48,-44.52,17.830000000000002,-30.51
432578.94797663926,6424242.215922221,129.10860694254558,28.48,48.32,99.9,-30.51
432547.1390374205,6424190.222172733,129.09860694254556,28.470000000000002,18.77,46.59,-30.52
432566.94997220376,6424159.504351147,129.07860694254558,28.450000000000003,39.88,16.75,-30.54
432433.8260164917,6424228.726860606,129.06860694254556,28.44,-96.09,80.2,-30.55
432514.51467010507,6424157.240881712,129.06860694254556,28.44,-12.41,12.24,-30.55
432696.685467124,6424250.82483821,129.06860694254556,28.44,165.58,113.55,-30.55
432458.1619147897,6424167.246693445,129.05860694254557,28.43,-69.14,19.82,-30.560000000000002
432695.4368426537,6424328.069442793,129.05860694254557,28.43,161.02,190.67000000000002,-30.560000000000002
432481.0093757241,6424241.084838254,129.03860694254556,28.41,-49.480000000000004,94.57000000000001,-30.580000000000002
432647.83270258276,6424276.293247992,129.03860694254556,28.41,115.68,136.9,-30.580000000000002
432706.29144104064,6424299.727886837,129.03860694254556,28.41,173.08,162.82,-30.580000000000002
432566.5936542919,6424216.962488406,129.02860694254557,28.400000000000002,37.06,74.14,-30.59
432673.45757230447,6424286.583828721,129.02860694254557,28.400000000000002,140.84,148.28,-30.59
432694.4991311632,6424180.533933857,129.01860694254557,28.39,166.41,43.230000000000004,-30.6
432430.1006058739,6424200.931049488,129.00860694254555,28.380000000000003,-98.62,52.27,-30.61
432428.5842619311,6424207.111761504,128.99860694254556,28.37,-100.4,58.38,-30.62
432506.1849342621,6424199.166658995,128.98860694254557,28.360000000000003,-22.53,53.77,-30.63
432414.7215023428,6424182.393507184,128.97860694254558,28.35,-113.19,33.09,-30.64
432585.3920538373,6424244.2714681495,128.97860694254558,28.35,54.67,102.23,-30.64
432574.62080840196,6424253.101500527,128.96860694254556,28.34,43.53,110.59,-30.650000000000002
432442.76017687353,6424206.01283678,128.95860694254557,28.330000000000002,-86.19,57.89,-30.66
432586.67387646885,6424187.854599831,128.95860694254557,28.330000000000002,58.370000000000005,45.92,-30.66
432517.8647005256,6424171.860669543,128.94860694254555,28.32,-9.69,26.990000000000002,-30.67
432671.09097895015,6424292.310584861,128.94860694254555,28.32,138.23,153.9,-30.67
432423.27970228164,6424178.903290315,128.93860694254556,28.310000000000002,-104.49000000000001,29.97,-30.68
432639.64656161144,6424279.357117441,128.93860694254556,28.310000000000002,107.37,139.61,-30.68
432649.39472045226,6424309.186522381,128.92860694254557,28.3,115.83,169.83,-30.69
432444.1773206351,6424167.206365626,128.91860694254558,28.290000000000003,-83.11,19.18,-30.7
432492.6460073998,6424232.828222528,128.91860694254558,28.290000000000003,-37.5,86.82000000000001,-30.7
432616.4214026267,6424191.822570032,128.91860694254558,28.290000000000003,87.92,51.160000000000004,-30.7
432646.28963910823,6424262.496728317,128.91860694254558,28.290000000000003,114.73,123.05,-30.7
432507.64292530244,6424212.8467197465,128.90860694254556,28.28,-21.66,67.5,-30.71
432434.5034121608,6424189.942132492,128.88860694254558,28.26,-93.75,41.480000000000004,-30.73
432464.54948200844,6424188.972758094,128.88860694254558,28.26,-63.690000000000005,41.800000000000004,-30.73
432480.00265309325,6424192.213051818,128.88860694254558,28.26,-48.39,45.7,-30.73
432527.7068014897,6424163.070518884,128.87860694254556,28.25,0.52,18.63,-30.740000000000002
432623.3160297045,6424188.984292832,128.87860694254556,28.25,94.93,48.620000000000005,-30.740000000000002
432648.00331324345,6424209.844804128,128.87860694254556,28.25,118.7,70.52,-30.740000000000002
432565.9736723681,6424236.797321968,128.86860694254557,28.240000000000002,35.59,93.93,-30.75
432682.74428912235,6424283.742967803,128.86860694254557,28.240000000000002,150.24,145.84,-30.75
432473.189072675,6424205.567527542,128.85860694254558,28.23,-55.77,58.75,-30.76
432592.77231055236,6424246.91741048,128.85860694254558,28.23,61.93,105.19,-30.76
432603.02807168366,6424258.258039371,128.85860694254558,28.23,71.69,116.96000000000001,-30.76
432607.7363422524,6424208.680524426,128.85860694254558,28.23,78.52,67.63,-30.76
432533.60353296367,6424184.787624075,128.84860694254556,28.220000000000002,5.48,40.58,-30.77
432600.4516673734,6424244.405781762,128.84860694254556,28.220000000000002,69.71000000000001,103.01,-30.77
432457.60436677525,6424224.913652273,128.83860694254557,28.21,-72.17,77.41,-30.78
432626.5960545952,6424235.08604374,128.83860694254557,28.21,96.23,94.82000000000001,-30.78
432685.0576714624,6424278.408854744,128.83860694254557,28.21,152.78,140.61,-30.78
432685.7929435384,6424284.112570637,128.83860694254557,28.21,153.27,146.34,-30.78
432472.1848046156,6424224.377898237,128.81860694254556,28.19,-57.58,77.5,-30.8
432605.8481484083,6424214.126506797,128.81860694254556,28.19,76.4,72.99,-30.8
432470.88336742244,6424229.968851754,128.80860694254557,28.18,-59.120000000000005,83.03,-30.810000000000002
432555.74281738076,6424167.972744192,128.79860694254558,28.17,28.32,24.73,-30.82
432440.9441006281,6424173.030375274,128.78860694254556,28.16,-86.59,24.86,-30.830000000000002
432637.78408548806,6424226.638489968,128.78860694254556,28.16,107.77,86.86,-30.830000000000002
432702.6992517529,6424233.761248484,128.78860694254556,28.16,172.32,96.76,-30.830000000000002
432520.87385268376,6424179.238413324,128.76860694254557,28.14,-7.0,34.49,-30.85
432594.14741529163,6424241.643589574,128.74860694254556,28.12,63.53,99.98,-30.87
432410.2379976043,6424212.023032752,128.73860694254557,28.110000000000003,-118.94,62.5,-30.88
432503.61054654996,6424185.594572648,128.73860694254557,28.110000000000003,-24.52,40.1,-30.88
432494.046536884,6424208.325622316,128.72860694254558,28.1,-35.050000000000004,62.4,-30.89
432541.9640693452,6424220.531976517,128.72860694254558,28.1,12.3,76.65,-30.89
432651.4797326019,6424323.250046988,128.72860694254558,28.1,117.31,183.97,-30.89
432444.6043825983,6424239.184265831,128.71860694254556,28.09,-85.77,91.11,-30.900000000000002
432499.3224838443,6424196.458454006,128.71860694254556,28.09,-29.27,50.77,-30.900000000000002
432653.3987974653,6424149.227663401,128.71860694254556,28.09,126.69,10.19,-30.900000000000002
432655.6536112731,6424182.171274536,128.71860694254556,28.09,127.53,43.2,-30.900000000000002
432464.40417179407,6424227.794702723,128.70860694254557,28.080000000000002,-65.5,80.58,-30.91
432452.8730229897,6424236.176910503,128.69860694254555,28.07,-77.38,88.46000000000001,-30.92
432514.5720082207,6424215.241779228,128.69860694254555,28.07,-14.84,70.19,-30.92
432533.46606937185,6424223.559185868,128.68860694254556,28.060000000000002,3.68,79.31,-30.93
432539.8804754229,6424225.856226359,128.66860694254558,28.040000000000003,9.99,81.88,-30.95
432680.626617961,6424263.555209908,128.66860694254558,28.040000000000003,148.99,125.58,-30.95
432535.8399529324,6424218.002273339,128.65860694254556,28.03,6.29,73.86,-30.96
432652.1429363045,6424237.963149044,128.65860694254556,28.03,121.63,98.79,-30.96
432681.5287623446,6424341.237984934,128.65860694254556,28.03,146.56,203.23000000000002,-30.96
432540.67836321174,6424187.546768321,128.64860694254557,28.02,12.43,43.64,-30.970000000000002
432484.3194683368,6424158.466887499,128.63860694254558,28.01,-42.63,12.17,-30.98
432628.5179149673,6424268.434305354,128.62860694254556,28.0,96.72,128.22,-30.990000000000002
432398.2909712483,6424240.331405385,128.61860694254557,27.990000000000002,-132.09,90.27,-31.0
432549.61085434555,6424165.493423855,128.60860694254558,27.98,22.3,21.990000000000002,-31.01
432449.5012775002,6424208.225790087,128.59860694254556,27.970000000000002,-79.55,60.39,-31.02
432473.215783927,6424186.368720638,128.59860694254556,27.970000000000002,-54.92,39.57,-31.02
432501.3562891581,6424152.430735057,128.59860694254556,27.970000000000002,-25.35,6.87,-31.02
432453.05316279863,6424255.997418811,128.57860694254558,27.950000000000003,-78.05,108.27,-31.04
432691.39133539074,6424261.801967582,128.57860694254558,27.950000000000003,159.82,124.29,-31.04
432651.66685308225,6424303.82415226,128.55860694254557,27.93,118.33,164.57,-31.060000000000002
432708.33499027416,6424295.3362121545,128.54860694254558,27.92,175.31,158.52,-31.07
432482.8728707743,6424235.529814745,128.53860694254556,27.91,-47.38,89.10000000000001,-31.080000000000002
432607.60582151695,6424246.681079213,128.53860694254556,27.91,76.76,105.59,-31.080000000000002
432614.428779522,6424230.513613609,128.53860694254556,27.91,84.27,89.73,-31.080000000000002
432658.5278852728,6424287.144582803,128.53860694254556,27.91,125.9,148.20000000000002,-31.080000000000002
432486.1620904392,6424210.956155392,128.51860694254557,27.89,-43.04,64.69,-31.1
432684.5619135991,6424299.039092847,128.51860694254557,27.89,151.4,161.20000000000002,-31.1
432453.7221430097,6424158.719242095,128.50860694254555,27.880000000000003,-73.21000000000001,11.11,-31.11
432503.21216321137,6424224.11709451,128.49860694254556,27.87,-26.57,78.57000000000001,-31.12
432448.52274372074,6424247.223628126,128.47860694254558,27.85,-82.2,99.31,-31.14
432713.31682589016,6424245.136393293,128.47860694254558,27.85,182.44,108.58,-31.14
432470.9445089685,6424191.75107236,128.46860694254556,27.84,-57.42,44.85,-31.150000000000002
432715.5867542623,6424245.319218853,128.46860694254556,27.84,184.70000000000002,108.86,-31.150000000000002
432490.05716685514,6424218.686231699,128.45860694254557,27.830000000000002,-39.480000000000004,72.58,-31.16
432556.10531852295,6424187.144835703,128.45860694254557,27.830000000000002,27.86,43.9,-31.16
432638.35041615146,6424298.129970365,128.45860694254557,27.830000000000002,105.27,158.31,-31.16
432461.82176378445,6424213.802573903,128.42860694254557,27.8,-67.48,66.49,-31.19
432542.89111159294,6424201.554764059,128.41860694254558,27.790000000000003,14.040000000000001,57.730000000000004,-31.2
432548.7760052033,6424203.874532838,128.41860694254558,27.790000000000003,19.82,60.300000000000004,-31.2
432561.3654793421,6424267.252954569,128.41860694254558,27.790000000000003,29.68,124.16,-31.2
432561.5698808296,6424247.996474618,128.39860694254557,27.77,30.71,104.93,-31.220000000000002
432653.75584819337,6424298.159357524,128.38860694254558,27.76,120.66,159.0,-31.23
432643.20221010194,6424306.229358951,128.37860694254556,27.75,109.77,166.61,-31.240000000000002
432550.6045135433,6424217.55870827,128.36860694254557,27.740000000000002,21.06,74.05,-31.25
432615.7514428691,6424243.83915156,128.36860694254557,27.740000000000002,85.02,103.10000000000001,-31.25
432692.5488345021,6424313.720090581,128.36860694254557,27.740000000000002,158.75,176.21,-31.25
432442.945730998,6424190.981051469,128.35860694254558,27.73,-85.36,42.88,-31.26
432492.5536406193,6424212.953900694,128.34860694254556,27.720000000000002,-36.74,66.96000000000001,-31.27
432694.282877978,6424308.180632735,128.34860694254556,27.720000000000002,160.72,170.75,-31.27
432468.3758278402,6424197.666668464,128.33860694254557,27.71,-60.24,50.65,-31.28
432598.11148815573,6424250.281542242,128.33860694254557,27.71,67.12,108.78,-31.28
432684.9263391501,6424317.090070491,128.33860694254557,27.71,150.99,179.25,-31.28
432472.93484890397,6424244.183953714,128.32860694254558,27.700000000000003,-57.68,97.32000000000001,-31.29
432690.835634439,6424338.866691655,128.32860694254558,27.700000000000003,155.96,201.26,-31.29
432641.0869745292,6424312.215574656,128.31860694254556,27.69,107.4,172.5,-31.3
432531.5467861534,6424209.858888353,128.30860694254557,27.68,2.35,65.54,-31.310000000000002
432567.81088500196,6424250.451096162,128.30860694254557,27.68,36.84,107.65,-31.310000000000002
432443.9519367441,6424258.029581283,128.29860694254558,27.67,-87.23,109.91,-31.32
432602.5336735335,6424238.811351466,128.29860694254558,27.67,72.03,97.51,-31.32
432667.66186581005,6424284.010001564,128.29860694254558,27.67,135.16,145.46,-31.32
432644.0645005872,6424248.899641917,128.28860694254556,27.66,113.09,109.37,-31.330000000000002
432662.5598351897,6424314.386739104,128.28860694254556,27.66,128.76,175.59,-31.330000000000002
432664.61444196146,6424308.853540118,128.28860694254556,27.66,131.05,170.15,-31.330000000000002
432679.75976154295,6424166.873444,128.27860694254557,27.650000000000002,152.27,28.95,-31.34
432414.2004827062,6424220.390804965,128.26860694254557,27.64,-115.34,71.03,-31.35
432554.38956771034,6424245.11173832,128.26860694254557,27.64,23.66,101.74000000000001,-31.35
432539.96044378367,6424206.965418935,128.25860694254555,27.630000000000003,10.88,63.01,-31.36
432474.4329307278,6424257.632081869,128.18860694254556,27.560000000000002,-56.76,110.82000000000001,-31.43
432442.4456214169,6424225.734468429,128.16860694254558,27.540000000000003,-87.35000000000001,77.58,-31.45
432435.316078018,6424241.7549462905,128.12860694254556,27.5,-95.16,93.28,-31.490000000000002
432455.66823138535,6424211.053930781,128.12860694254556,27.5,-73.51,63.480000000000004,-31.490000000000002
432595.85088799434,6424255.213021424,128.12860694254556,27.5,64.65,113.61,-31.490000000000002
432457.7728341157,6424186.631210881,128.10860694254558,27.48,-70.36,39.17,-31.51
432716.073566656,6424218.884024248,128.10860694254558,27.48,186.32,82.47,-31.51
432425.032827733,6424192.230369935,128.09860694254556,27.470000000000002,-103.31,43.36,-31.52
432662.9844631298,6424295.13081557,128.07860694254558,27.450000000000003,130.01,156.37,-31.54
432431.56460061355,6424214.750981447,128.06860694254556,27.44,-97.75,66.14,-31.55
432437.8938149298,6424256.337818862,128.05860694254557,27.43,-93.21000000000001,107.96000000000001,-31.560000000000002
432590.1526901684,6424253.045386411,128.04860694254558,27.42,59.050000000000004,111.2,-31.57
432704.6998417896,6424305.321285788,128.04860694254558,27.42,171.25,168.34,-31.57
432712.05007415166,6424231.247939812,128.04860694254558,27.42,181.77,94.65,-31.57
432476.3003864748,6424199.468492664,128.03860694254556,27.41,-52.4,52.79,-31.580000000000002
432416.30547231744,6424214.8654526025,128.02860694254557,27.400000000000002,-113.0,65.6,-31.59
432649.35755644523,6424171.671612943,128.02860694254557,27.400000000000002,121.69,32.44,-31.59
432658.3266132154,6424306.240781105,128.02860694254557,27.400000000000002,124.88000000000001,167.27,-31.59
432510.2521721444,6424207.409824408,128.01860694254557,27.39,-18.82,62.18,-31.6
432644.17362477543,6424182.88423317,128.01860694254557,27.39,116.03,43.42,-31.6
432658.28668782715,6424267.767100413,128.01860694254557,27.39,126.49000000000001,128.83,-31.6
432545.10857302655,6424196.084639308,128.00860694254555,27.380000000000003,16.490000000000002,52.36,-31.61
432419.50970103405,6424189.2444745125,127.99860694254556,27.37,-108.7,40.14,-31.62
432421.1506163871,6424184.800017649,127.98860694254557,27.360000000000003,-106.87,35.77,-31.63
432528.7687229049,6424196.205461511,127.98860694254557,27.360000000000003,0.16,51.78,-31.63
432605.92117562884,6424252.438619334,127.98860694254557,27.360000000000003,74.83,111.27,-31.63
432445.0024646816,6424200.421535915,127.97860694254557,27.35,-83.71000000000001,52.4,-31.64
432582.999648857,6424250.329636055,127.97860694254557,27.35,52.02,108.18,-31.64
432516.1780561644,6424190.6302654585,127.94860694254557,27.32,-12.18,45.67,-31.67
432572.30656839063,6424258.415631985,127.94860694254557,27.32,40.99,115.8,-31.67
432612.0337554333,6424235.811194154,127.93860694254556,27.310000000000002,81.65,94.92,-31.68
432632.47066442925,6424276.342071898,127.93860694254556,27.310000000000002,100.33,136.29,-31.68
432656.1868064291,6424311.887738421,127.93860694254556,27.310000000000002,122.5,172.82,-31.68
432413.81791847653,6424202.150430937,127.92860694254557,27.3,-114.94,52.79,-31.69
432527.2560648082,6424202.005665428,127.92860694254557,27.3,-1.6,57.51,-31.69
432636.83449690446,6424284.732653886,127.92860694254557,27.3,104.33,144.86,-31.69
432447.0282201627,6424233.625209127,127.91860694254557,27.290000000000003,-83.11,85.66,-31.7
432491.4640491049,6424251.696266269,127.91860694254557,27.290000000000003,-39.49,105.62,-31.7
432674.2495502992,6424305.96769755,127.91860694254557,27.290000000000003,140.8,167.68,-31.7
432450.6246417168,6424203.383161376,127.90860694254556,27.28,-78.22,55.6,-31.71
432564.02669264615,6424242.506067012,127.90860694254556,27.28,33.4,99.55,-31.71
432682.2810091745,6424299.066931774,127.90860694254556,27.28,149.12,161.13,-31.71
432412.84797453723,6424206.836336268,127.88860694254556,27.26,-116.11,57.43,-31.73
432531.43217429257,6424229.341726037,127.88860694254556,27.26,1.4000000000000001,85.0,-31.73
432634.9698807426,6424251.5520917075,127.88860694254556,27.26,103.89,111.63,-31.73
432468.6358060061,6424235.670480266,127.87860694254556,27.25,-61.61,88.63,-31.740000000000002
432523.8522068779,6424193.593896815,127.87860694254556,27.25,-4.64,48.96,-31.740000000000002
432580.8872414591,6424255.915362061,127.86860694254557,27.240000000000002,49.67,113.67,-31.75
432438.17153247364,6424216.869601611,127.85860694254556,27.23,-91.24,68.54,-31.76
432634.8593877032,6424290.252431386,127.84860694254557,27.220000000000002,102.12,150.29,-31.77
432684.4586874926,6424155.321310218,127.83860694254557,27.21,157.46,17.61,-31.78
432433.13433752523,6424247.824090254,127.80860694254557,27.18,-97.60000000000001,99.25,-31.810000000000002
432416.5712409766,6424234.582193383,127.78860694254557,27.16,-113.58,85.31,-31.830000000000002
432432.25099855,6424184.8039973285,127.78860694254557,27.16,-95.78,36.25,-31.830000000000002
432576.72708866,6424267.1941398615,127.77860694254557,27.150000000000002,45.03,124.76,-31.84
432450.45874739037,6424241.725547572,127.75860694254557,27.130000000000003,-80.03,93.9,-31.86
432500.9044833155,6424229.350870726,127.71860694254556,27.09,-29.1,83.7,-31.900000000000002
432401.3438004254,6424234.735341232,127.70860694254557,27.080000000000002,-128.8,84.81,-31.91
432468.3405020599,6424255.141055387,127.69860694254557,27.07,-62.74,108.07000000000001,-31.92
432553.0882917726,6424192.4090592535,127.68860694254556,27.060000000000002,24.62,49.03,-31.93
432477.9180171214,6424194.714749814,127.67860694254557,27.05,-50.58,48.11,-31.94
432556.76950106485,6424240.3953395635,127.67860694254557,27.05,26.240000000000002,97.13,-31.94
432600.57696231117,6424263.648110132,127.67860694254557,27.05,69.01,122.24000000000001,-31.94
432722.8131717095,6424222.228082224,127.66860694254557,27.040000000000003,192.91,86.10000000000001,-31.95
432424.5675106387,6424230.825829249,127.63860694254556,27.01,-105.43,81.9,-31.98
432549.48709380475,6424256.352314355,127.63860694254556,27.01,18.28,112.76,-31.98
432669.6422132284,6424280.011398797,127.63860694254556,27.01,137.31,141.55,-31.98
432462.8308683369,6424155.69584617,127.62860694254556,27.0,-63.980000000000004,8.48,-31.990000000000002
432667.55437462026,6424322.780276847,127.62860694254556,27.0,133.39000000000001,184.19,-31.990000000000002
432488.50510611123,6424243.855943802,127.61860694254557,26.990000000000002,-42.11,97.66,-32.0
432518.40148348256,6424223.775407952,127.61860694254557,26.990000000000002,-11.38,78.88,-32.0
432464.0199366,6424153.783095099,127.60860694254558,26.980000000000004,-62.71,6.62,-32.01
432483.91363353655,6424255.113198334,127.59860694254556,26.97,-47.18,108.71000000000001,-32.02
432655.7222531009,6424292.669981262,127.59860694254556,26.97,122.86,153.6,-32.02
432688.81305448234,6424306.203379354,127.59860694254556,26.97,155.34,168.54,-32.02
432546.43664584204,6424248.245670955,127.58860694254557,26.96,15.58,104.53,-32.03
432577.031653316,6424247.47293705,127.58860694254557,26.96,46.18,105.07000000000001,-32.03
432628.39846232254,6424186.133717685,127.58860694254557,26.96,100.13,45.99,-32.03
432458.84569376847,6424258.030885054,127.57860694254558,26.950000000000003,-72.35000000000001,110.55,-32.04
432508.43862695835,6424193.374684445,127.57860694254558,26.950000000000003,-20.03,48.08,-32.04
432669.2782955752,6424297.883445794,127.57860694254558,26.950000000000003,136.18,159.39000000000001,-32.04
432687.21143560257,6424296.172835154,127.56860694254557,26.940000000000005,154.17000000000002,158.45000000000002,-32.05
432537.95978225704,6424231.944192993,127.55860694254557,26.93,7.8100000000000005,87.88,-32.06
432703.6853417536,6424318.296727581,127.54860694254558,26.92,169.68,181.26,-32.07
432500.9389629857,6424202.404603616,127.53860694254557,26.910000000000004,-27.91,56.78,-32.08
432598.2526039189,6424269.192887684,127.53860694254557,26.910000000000004,66.45,127.68,-32.08
432604.8266117611,6424291.531520604,127.53860694254557,26.910000000000004,72.06,150.28,-32.08
432507.77881355165,6424232.56903539,127.52860694254557,26.9,-22.37,87.21000000000001,-32.09
432529.66098993225,6424158.462477269,127.50860694254557,26.880000000000003,2.67,14.11,-32.11
432438.484636028,6424235.823610848,127.49860694254556,26.870000000000005,-91.74,87.49,-32.12
432463.5684608406,6424246.567810809,127.49860694254556,26.870000000000005,-67.14,99.3,-32.12
432485.6498926806,6424153.084883126,127.48860694254557,26.86,-41.07,6.8500000000000005,-32.13
432551.2376700721,6424237.439845381,127.48860694254557,26.86,20.84,93.94,-32.13
432714.2346692237,6424277.246571797,127.48860694254557,26.86,181.98,140.70000000000002,-32.13
432411.8500492473,6424187.551390193,127.46860694254556,26.840000000000003,-116.28,38.12,-32.15
432589.32651164505,6424349.459509494,127.46860694254556,26.840000000000003,54.09,207.49,-32.15
432626.60789245885,6424254.483380151,127.46860694254556,26.840000000000003,95.41,114.2,-32.15
432641.58655238256,6424273.718736841,127.45860694254557,26.83,109.55,134.06,-32.160000000000004
432616.27439433616,6424215.680822033,127.42860694254557,26.800000000000004,86.75,74.99,-32.19
432523.0288045786,6424212.886955379,127.40860694254556,26.78,-6.29,68.2,-32.21
432522.870860474,6424161.636582173,127.40860694254556,26.78,-4.25,16.990000000000002,-32.21
432405.69548964186,6424203.900359459,127.38860694254556,26.759999999999998,-123.13000000000001,54.19,-32.230000000000004
432566.40730171744,6424198.163185955,127.38860694254556,26.759999999999998,37.68,55.35,-32.230000000000004
432456.77024772397,6424263.54496011,127.35860694254558,26.730000000000004,-74.66,115.97,-32.26
432478.9950334106,6424246.85652995,127.33860694254557,26.71,-51.74,100.25,-32.28
432479.0991367279,6424217.334908004,127.33860694254557,26.71,-50.370000000000005,70.76,-32.28
432681.62185921596,6424361.362505623,127.33860694254557,26.71,145.79,223.34,-32.28
432432.55042873934,6424195.511006322,127.32860694254558,26.700000000000003,-95.94,46.96,-32.29
432436.13377787336,6424222.562224574,127.32860694254558,26.700000000000003,-93.52,74.14,-32.29
432516.35030739615,6424229.388533344,127.32860694254558,26.700000000000003,-13.67,84.4,-32.29
432502.7759608481,6424262.691285719,127.31860694254557,26.690000000000005,-28.66,117.09,-32.3
432400.44986001,6424253.550985535,127.30860694254557,26.68,-130.5,103.57000000000001,-32.31
432408.2648235151,6424218.753841321,127.30860694254557,26.68,-121.2,69.14,-32.31
432569.89301874244,6424244.626448613,127.30860694254557,26.68,39.17,101.92,-32.31
432455.69049302535,6424250.048848456,127.29860694254558,26.67,-75.16,102.44,-32.32
432662.8364777164,6424236.883578725,127.29860694254558,26.67,132.36,98.17,-32.32
432495.85505120305,6424163.2465975275,127.28860694254557,26.660000000000004,-31.310000000000002,17.44,-32.33
432584.64686674124,6424283.10915212,127.28860694254557,26.660000000000004,52.26,141.0,-32.33
432492.7747666979,6424194.087061974,127.27860694254557,26.65,-35.71,48.120000000000005,-32.34
432617.81488565484,6424257.6333533805,127.27860694254557,26.65,86.49,116.97,-32.34
432394.41926516447,6424251.56777455,127.26860694254557,26.64,-136.44,101.33,-32.35
432573.3743731954,6424181.388982099,127.26860694254557,26.64,45.36,38.89,-32.35
432431.0889914633,6424253.106661547,127.25860694254557,26.630000000000003,-99.87,104.44,-32.36
432518.6656980545,6424185.158552945,127.25860694254557,26.630000000000003,-9.46,40.31,-32.36
432409.497094725,6424231.372605432,127.21860694254556,26.590000000000003,-120.51,81.8,-32.4
432409.6766196039,6424191.948639739,127.21860694254556,26.590000000000003,-118.64,42.42,-32.4
432587.4424224867,6424258.927023014,127.21860694254556,26.590000000000003,56.09,116.96000000000001,-32.4
432416.4976787464,6424201.154597171,127.20860694254557,26.58,-112.22,51.910000000000004,-32.410000000000004
432535.37609188014,6424237.510111068,127.19860694254557,26.57,4.99,93.33,-32.42
432665.64024156996,6424328.787888244,127.19860694254557,26.57,131.22,190.11,-32.42
432646.892510569,6424373.082605562,127.17860694254557,26.550000000000004,110.59,233.56,-32.44
432463.3370615379,6424185.211290745,127.16860694254557,26.54,-64.74,37.99,-32.45
432477.0852743426,6424271.621208836,127.16860694254557,26.54,-54.71,124.91,-32.45
432558.48647259985,6424233.525389874,127.16860694254557,26.54,28.25,90.34,-32.45
432417.7648815849,6424247.9332877975,127.15860694254556,26.53,-112.96000000000001,98.7,-32.46
432601.91546304285,6424354.994742342,127.15860694254556,26.53,66.43,213.56,-32.46
432440.4435375232,6424211.737448745,127.14860694254557,26.520000000000003,-88.75,63.51,-32.47
432683.89623563475,6424368.411456742,127.14860694254557,26.520000000000003,147.76,230.48000000000002,-32.47
432593.2877356352,6424260.557855376,127.13860694254556,26.509999999999998,61.86,118.84,-32.480000000000004
432597.23745371215,6424346.047120942,127.13860694254556,26.509999999999998,62.14,204.42000000000002,-32.480000000000004
432462.4818825862,6424194.436450307,127.12860694254556,26.5,-65.99,47.17,-32.49
432458.42524215503,6424206.261291465,127.11860694254557,26.490000000000002,-70.55,58.81,-32.5
432508.93480881024,6424246.442224459,127.10860694254558,26.480000000000004,-21.81,101.12,-32.51
